Cumulative Rewards, Average Rewards, No Timesteps
-913.5159337730221, -11.863843295753533, 77
-1250.884054049181, -11.582259759714638, 108
-2120.877962053398, -15.258114834916531, 139
-844.4532016917668, -12.238452198431403, 69
-748.6633385013922, -13.612060700025314, 55
-1670.2362173027432, -13.918635144189526, 120
-835.6790194227109, -12.289397344451631, 68
-801.987548478252, -11.969963410123166, 67
-719.1405691723314, -12.841795878077347, 56
-757.9427573503885, -12.030837418260136, 63
-745.9817484410146, -12.64375844815279, 59
-1143.1608246006188, -12.03327183790125, 95
-1178.6475257003733, -13.096083618893037, 90
-1779.919539699503, -14.354189836286315, 124
-788.4039344339276, -12.514348165617898, 63
-819.3963674878114, -12.803068241997053, 64
-1129.8777720712374, -12.987100828405028, 87
-1261.542285576843, -13.279392479756241, 95
-695.3428118338587, -12.876718737664051, 54
-1185.5018348477986, -13.02749269063515, 91
-1206.341034307164, -13.256494882496307, 91
-712.1522361195983, -12.278486829648248, 58
-1451.287166886631, -13.691388366855008, 106
-782.3633268942849, -12.618763337004596, 62
-1928.4610990772437, -15.305246818073362, 126
-1125.2950542126796, -12.643764654075051, 89
-802.407050769602, -11.462957868137172, 70
-845.6990446311961, -12.622373800465613, 67
-2471.473539197476, -16.2596943368255, 152
-1365.0672675595295, -13.5155175005894, 101
-1162.6085679604357, -11.74352088848925, 99
-1263.8949392227, -12.39112685512451, 102
-884.5347881226736, -11.953172812468562, 74
-1717.368048051979, -13.738944384415833, 125
-802.5648008813565, -13.156800014448468, 61
-828.6586823464451, -12.555434581006743, 66
-1499.1820028780187, -12.923982783431196, 116
-1187.7024457926955, -13.344971301041522, 89
-1252.8505781139406, -13.050526855353548, 96
-1083.4701705132852, -12.74670788839159, 85
-826.6074037663763, -12.155991231858474, 68
-759.9225634969, -12.45774694257213, 61
-1293.147897555728, -13.331421624285856, 97
-2055.582584813741, -14.895525976911166, 138
-1359.4480635017164, -13.731798621229458, 99
-884.556639686245, -11.638903153766382, 76
-881.396657291478, -9.903333227994136, 89
-1329.3687436538523, -13.293687436538523, 100
-799.3903781482348, -12.893393195939272, 62
-1496.307119432485, -12.680568808749873, 118
-1083.5931854950377, -11.527587079734444, 94
-1114.9910895361852, -12.119468364523753, 92
-1303.735430547712, -13.723530847870652, 95
-1175.8178598448503, -13.064642887165004, 90
-758.557661909585, -12.234800998541694, 62
-782.6503940449523, -11.8583393037114, 66
-1482.3400836783048, -13.354415168273016, 111
-1590.8995352440643, -11.697790700324003, 136
-836.2996105348691, -10.453745131685864, 80
-776.8136677537148, -12.330375678630393, 63
-1223.3116122098882, -13.44298474955921, 91
-896.522105307972, -12.451695907055166, 72
-1244.293194227841, -13.379496712127322, 93
-799.1801479999594, -13.319669133332658, 60
-799.1811052753847, -9.62868801536608, 83
-1304.098284690276, -13.584357132190375, 96
-1759.9329249200634, -14.425679712459537, 122
-734.1581190453135, -12.879967000794974, 57
-1259.0832570246414, -13.394502734304696, 94
-703.6801205276222, -13.031113343104115, 54
-875.4165923974343, -12.329811160527244, 71
-838.5323648271294, -10.481654560339118, 80
-2517.283715853272, -16.670753085121007, 151
-802.3143675245415, -12.53616199257096, 64
-808.2266013871297, -12.828993672811583, 63
-1157.908747319585, -13.010210644040281, 89
-1055.160949029405, -12.712782518426566, 83
-1367.7492168004717, -13.81564865455022, 99
-949.066204572737, -12.013496260414392, 79
-793.440007705591, -9.226046601227802, 86
-805.2391498951918, -12.581861717112371, 64
-1101.5817874446634, -11.356513272625396, 97
-848.0710123642274, -12.290884237162716, 69
-1038.5996479848918, -11.802268727101044, 88
-1429.558988465868, -13.7457595044795, 104
-775.5919657992629, -12.310983584115284, 63
-1063.1455832200018, -12.656495038333354, 84
-1470.110975799244, -13.009831644241098, 113
-1072.1279155439374, -12.046381073527387, 89
-792.5605417788888, -13.904570908401558, 57
-1145.5574472390435, -12.871431991449928, 89
-1489.8116210158844, -13.923473093606397, 107
-732.525311886586, -13.318642034301563, 55
-707.33220754166, -13.098744584104814, 54
-1170.2804565746324, -13.298641551984458, 88
-821.2681699203786, -12.832315155005915, 64
-1236.0531292923733, -13.290893863358853, 93
-966.8155219141322, -12.238171163470028, 79
-817.2366620378714, -11.51037552166016, 71
-1113.0252800151884, -12.94215441878126, 86
-753.2551114709674, -12.767035787643517, 59
-1254.805101810247, -12.065433671252375, 104
-1301.953538109371, -13.422201423807948, 97
-728.1083930216299, -13.23833441857509, 55
-2221.671412814301, -15.645573329678177, 142
-1939.6703688317916, -14.694472491149936, 132
-976.1203658587137, -11.903906900716022, 82
-1163.604766393504, -11.753583498924282, 99
-849.1906193584559, -11.960431258569802, 71
-1644.2716528541791, -13.477636498804747, 122
-813.0435640867227, -11.614908058381753, 70
-756.1168167900337, -13.502086014107745, 56
-800.9458711565294, -12.713426526294118, 63
-1273.66163803028, -13.406964610845053, 95
-721.7363776572174, -12.443730649262369, 58
-741.1366944340366, -13.98371121573654, 53
-700.4195811611331, -12.2880628273883, 57
-1232.0976894824755, -13.392366190026907, 92
-794.5924984356959, -10.594566645809278, 75
-1899.2909768512532, -15.073737911517883, 126
-757.3549962990472, -13.770090841800858, 55
-2620.452799314002, -16.906147092348398, 155
-840.4282400891441, -12.006117715559201, 70
-953.066960801524, -12.218807189763128, 78
-725.3497972085743, -13.188178131064987, 55
-1474.3951710230951, -13.909388405878255, 106
-896.4970543456857, -12.114825058725483, 74
-772.1601280020726, -12.86933546670121, 60
-1543.5679526796464, -13.906017591708526, 111
-861.0529881538383, -10.630283804368375, 81
-1369.0245504682905, -12.223433486324023, 112
-1392.4126558097262, -13.78626391890818, 101
-1940.4768958358022, -15.279345636502379, 127
-916.0273140209018, -11.896458623648076, 77
-741.208903660879, -12.779463856222051, 58
-695.960683745428, -12.653830613553236, 55
-2452.4950872710906, -16.4596985722892, 149
-822.0610747081112, -13.25904959206631, 62
-797.7094299684668, -12.272452768745643, 65
-1106.6962574364238, -9.540484977900205, 116
-1157.9013210183452, -12.86557023353717, 90
-1120.2686912584977, -9.57494607913246, 117
-1855.3316565321074, -14.49477856665709, 128
-2301.4564488496335, -15.65616631870499, 147
-1070.0425432172005, -12.02294992378877, 89
-1439.9488213364434, -13.845661743619647, 104
-1456.233541528741, -13.738052278573027, 106
-913.6208902856415, -12.181611870475221, 75
-1202.6534881137816, -11.676247457415355, 103
-1431.235049656687, -12.554693418041113, 114
-809.9932251107768, -12.08945112105637, 67
-1113.6806970579821, -12.238249418219583, 91
-1150.7394356560762, -11.986869121417461, 96
-832.9290112659752, -12.071434945883698, 69
-771.1121054866139, -13.295036301493344, 58
-777.5905160152225, -13.406733034745216, 58
-1230.3589180380268, -13.373466500413334, 92
-1455.0802489033056, -13.349360081681702, 109
-721.7929333207836, -12.663033917908484, 57
-2192.2117656907803, -15.771307666840146, 139
-752.5646086109496, -13.438653725195527, 56
-1401.6671164634847, -12.627631679851214, 111
-822.4894003631568, -12.461960611562983, 66
-814.410754231277, -12.725168034863703, 64
-1040.4568181188552, -10.952177032830054, 95
-911.4946891298897, -10.476950449768847, 87
-981.2587777973323, -11.82239491322087, 83
-1993.6465398379034, -15.218675876625218, 131
-974.1090751862677, -11.73625391790684, 83
-1095.0384930709092, -12.586649345642634, 87
-1098.7344848690382, -12.775982382198118, 86
-1210.6318763338902, -13.45146529259878, 90
-971.1904827207284, -10.912252614839645, 89
-1802.3647331565462, -14.773481419315953, 122
-888.9281477884165, -11.252255035296411, 79
-1091.2687645126216, -12.261446792276647, 89
-929.3387542816383, -10.933397109195745, 85
-1099.7759414254601, -12.938540487358354, 85
-747.6929135008246, -14.107413462279709, 53
-1281.495827587325, -13.211297191621908, 97
-981.549624363053, -9.914642670333869, 99
-810.9161170749534, -11.925237015808138, 68
-1253.0557713105015, -13.62017142728806, 92
-1019.519639589863, -12.433166336461744, 82
-1841.454187770649, -14.731633502165192, 125
-1541.753955695877, -13.524157506104185, 114
-1397.9361909225627, -13.572196028374394, 103
-1106.0889803300997, -12.713666440575858, 87
-2068.4902301368065, -14.989059638672511, 138
-899.5962835877331, -11.994617114503107, 75
-1206.7901746154546, -12.18979974359045, 99
-1902.241483361085, -14.520927353901413, 131
-1261.7568863226713, -12.745019053764358, 99
-1916.652540996644, -14.97384797653628, 128
-751.5193735656908, -12.121280218801465, 62
-856.3561222610891, -11.73090578439848, 73
-926.0942506459913, -11.873003213410145, 78
-827.5423585331716, -12.538520583835934, 66
-1053.6221710694601, -12.543121084160239, 84
-1098.204984424096, -11.560052467622063, 95
-853.7820964404343, -12.025099949865272, 71
-1151.972061953688, -13.09059161311009, 88
-1182.8822921655853, -10.467984886421108, 113
-880.3405201804767, -10.118856553798583, 87
-786.0769666792899, -13.323338418293048, 59
-819.6396889068847, -12.806870139170073, 64
-1264.3656745018739, -12.771370449513878, 99
-1184.525220198574, -13.161391335539712, 90
-1285.830807615513, -13.394070912661595, 96
-1325.7989838787698, -13.81040608207052, 96
-2529.4010296078354, -16.42468201044049, 154
-785.658237456251, -13.316241312817812, 59
-1018.5850344718858, -11.444775668223436, 89
-921.9844318480452, -12.293125757973936, 75
-786.7472440152219, -12.897495803528228, 61
-1232.6385383685074, -12.45089432695462, 99
-1526.7401520684214, -13.161553035072599, 116
-796.7490157384786, -12.449203370913729, 64
-981.5904435944908, -10.906560484383231, 90
-1059.6898394265393, -12.0419299934834, 88
-1441.4235833371363, -12.755960914487932, 113
-2317.736836389602, -9.738390068863874, 238
-906.7664257281677, -12.421457886687229, 73
-1089.6426297601356, -11.974094832528962, 91
-704.5174917191533, -12.58066949498488, 56
-1316.0108268905753, -13.428681907046688, 98
-1456.1521585026487, -13.737284514175931, 106
-2021.8046878092036, -15.316702180372754, 132
-1238.7723736863682, -12.640534425371104, 98
-1132.5870428880598, -12.725697111101796, 89
-906.2685037318785, -12.08358004975838, 75
-826.400887127751, -11.805726958967872, 70
-1025.4123061074154, -12.659411186511301, 81
-872.472512456217, -10.511717017544784, 83
-731.740486085653, -12.195674768094216, 60
-1766.2046631586888, -14.01749732665626, 126
-1865.7153360943546, -13.519676348509815, 138
-1128.330917483357, -9.173422093360626, 123
-1246.4387965431852, -12.590290874173588, 99
-825.2591049755928, -12.503925832963526, 66
-891.8978387381311, -11.011084428865816, 81
-1366.3344772926605, -13.942188543802658, 98
-780.0919032967357, -12.582127472527995, 62
-1197.1523674639252, -13.451150196223878, 89
-1434.7249769693246, -13.929368708440045, 103
-1575.0119799178926, -13.815894560683269, 114
-1919.6693500255572, -15.235471031948867, 126
-1034.7173666944498, -12.31806388921964, 84
-1349.9054908323205, -12.499124915114079, 108
-1318.3842876089038, -13.317013006150544, 99
-1809.454697625944, -14.592376593757612, 124
-740.0346366970697, -13.70434512401981, 54
-734.7313691280951, -12.667782226346468, 58
-869.7452745171054, -11.753314520501425, 74
-1478.9110225670302, -10.563650161193072, 140
-992.9954044196061, -12.412442555245075, 80
-1348.1972296457463, -13.348487422235113, 101
-777.9136799575176, -12.347836189801868, 63
-1368.8100086529726, -13.8263637237674, 99
-856.0663380022448, -11.568464027057363, 74
-829.3539417880561, -12.565968814970546, 66
-760.0955078793861, -13.33500891016467, 57
-1889.132571515147, -15.234940092864088, 124
-1712.549330067803, -14.637173761263275, 117
-1280.0749559552542, -13.764246838228539, 93
-907.2448534552133, -12.096598046069511, 75
-806.7203933791651, -11.863535196752428, 68
-750.4036801336954, -13.643703275158098, 55
-1529.8259907790239, -12.748549923158532, 120
-817.2176022356757, -12.769025034932433, 64
-813.8124525714377, -12.146454515991607, 67
-761.250629692923, -13.593761244516482, 56
-1695.879259581871, -13.78763625676318, 123
-761.0129342814585, -13.351104110201026, 57
-842.7187993748524, -11.544093142121266, 73
-905.5779572887416, -11.915499438009757, 76
-1496.0805546542008, -12.897246160812076, 116
-1901.4377052956127, -14.854982072621974, 128
-802.4128192255064, -12.157769988265247, 66
-1163.6207918348289, -11.636207918348289, 100
-734.6371174777327, -13.118519954959512, 56
-861.8736841050684, -11.193164728637251, 77
-832.1297223151697, -12.608026095684389, 66
-1881.8809197599546, -14.702194685624645, 128
-1658.7805462966523, -13.377262470134292, 124
-790.8010978821429, -13.180018298035716, 60
-1221.7079396770193, -13.42536197447274, 91
-1689.3480027884252, -14.316508498206993, 118
-844.9918233116264, -12.426350342818035, 68
-1663.2124463612402, -14.338038330700346, 116
-1554.2062275820806, -13.171239216797293, 118
-1061.9210109734358, -12.950256231383364, 82
-784.4109709397583, -11.88501471120846, 66
-1122.3232908095188, -11.939609476697008, 94
-943.7101000380087, -11.650741975777885, 81
-946.4308923629133, -11.40278183569775, 83
-740.7795146993162, -12.346325244988604, 60
-1029.169874836863, -11.563706458841159, 89
-1182.3863860454, -12.993256989509891, 91
-1062.5839666605243, -12.649809126911004, 84
-1235.8575490768046, -13.28879085028822, 93
-745.9436402016951, -13.813771114846205, 54
-1321.4570740104757, -13.083733406044313, 101
-832.2969537819397, -12.80456851972215, 65
-1514.36947408532, -13.893297927388257, 109
-803.0754382304787, -12.355006742007363, 65
-1398.0474282283124, -12.595021875930742, 111
-730.4771650909375, -12.3809688998464, 59
-1604.4849918575214, -13.831767171185529, 116
-2292.7224202162683, -15.596751157933799, 147
-1403.6956189482764, -13.628112805323072, 103
-917.0381829710734, -11.909586791832123, 77
-758.500660592853, -12.64167767654755, 60
-774.1130537901402, -12.690377930985905, 61
-1792.643578368029, -14.115303766677394, 127
-1836.9412526337399, -14.814042359949514, 124
-813.3897952826746, -11.619854218323923, 70
-737.5078404418548, -13.65755260077509, 54
-727.6843774384156, -12.99436388282885, 56
-1586.3186675526158, -14.038218296925804, 113
-1211.489697555871, -11.877349976037952, 102
-1303.963579155818, -13.171349284402202, 99
-1342.601247426975, -13.700012728846685, 98
-818.3600805411469, -12.214329560315624, 67
-910.2433668662089, -9.787563084582892, 93
-1067.0994072163016, -12.55411067313296, 85
-860.717509337281, -11.95440985190668, 72
-1510.3388344984241, -13.60665616665247, 111
-772.5564754906911, -12.875941258178186, 60
-957.1496061366198, -12.11581779919772, 79
-744.0990054412109, -13.529072826203835, 55
-809.5754623648924, -12.649616599451443, 64
-737.4778534321025, -12.938207954949167, 57
-1320.8243176355577, -12.949258016034879, 102
-1315.8568514525432, -13.706842202630659, 96
-819.421394114119, -12.606482986371063, 65
-940.0245415508567, -12.208110929231905, 77
-1842.5085749892498, -14.62308392848611, 126
-726.4115562108117, -13.207482840196576, 55
-1025.2157864893234, -12.06136219399204, 85
-821.3385767054561, -10.666734762408522, 77
-756.7247337677572, -13.046978168409607, 58
-1024.343774997168, -11.381597499968535, 90
-1421.6719748318906, -13.669922834922025, 104
-817.6736048286917, -11.681051497552739, 70
-1189.468607219573, -13.071083595819482, 91
-1142.0558548144718, -12.550064338620569, 91
